Gene stable ID,Gene name,Drosophila melanogaster gene stable ID,Drosophila melanogaster gene name,Last common ancestor with Drosophila melanogaster,Drosophila melanogaster homology type,%id. target Drosophila melanogaster gene identical to query gene,%id. query gene identical to target Drosophila melanogaster gene,"Drosophila melanogaster orthology confidence [0 low, 1 high]"
ENSG00000197496,SLC2A10,FBgn0028563,sut1,Opisthokonta,ortholog_many2many,19.2237,20.5128,0
ENSG00000197496,SLC2A10,FBgn0033047,CG7882,Opisthokonta,ortholog_many2many,18.854,19.7674,0
ENSG00000197496,SLC2A10,FBgn0037386,CG1208,Opisthokonta,ortholog_many2many,16.6359,17.9283,0
ENSG00000197496,SLC2A10,FBgn0034247,CG6484,Opisthokonta,ortholog_many2many,19.963,23.2258,0
ENSG00000197496,SLC2A10,FBgn0036316,CG10960,Opisthokonta,ortholog_many2many,22.5508,22.6345,0
ENSG00000197496,SLC2A10,FBgn0028560,sut4,Opisthokonta,ortholog_many2many,19.963,24.3243,0
ENSG00000197496,SLC2A10,FBgn0031523,CG15408,Opisthokonta,ortholog_many2many,16.451,19.0987,0
ENSG00000197496,SLC2A10,FBgn0031522,CG3285,Opisthokonta,ortholog_many2many,14.2329,16.5236,0
ENSG00000197496,SLC2A10,FBgn0053282,CG33282,Opisthokonta,ortholog_many2many,17.5601,20.6522,0
ENSG00000197496,SLC2A10,FBgn0031517,CG15406,Opisthokonta,ortholog_many2many,17.9298,20.6823,0
ENSG00000197496,SLC2A10,FBgn0037485,CG14606,Opisthokonta,ortholog_many2many,15.5268,18.0258,0
ENSG00000197496,SLC2A10,FBgn0037486,CG14605,Opisthokonta,ortholog_many2many,16.6359,20.8333,0
ENSG00000197496,SLC2A10,FBgn0053281,CG33281,Opisthokonta,ortholog_many2many,17.7449,20.5567,0
ENSG00000197496,SLC2A10,FBgn0033644,Tret1-2,Opisthokonta,ortholog_many2many,23.475,26.0246,0
ENSG00000197496,SLC2A10,FBgn0050035,Tret1-1,Opisthokonta,ortholog_many2many,23.8447,15.0525,0
ENSG00000197496,SLC2A10,FBgn0015230,Glut3,Opisthokonta,ortholog_many2many,19.4085,20.7101,0
ENSG00000197496,SLC2A10,FBgn0031520,CG8837,Opisthokonta,ortholog_many2many,16.2662,18.1443,0
ENSG00000124249,KCNK15,FBgn0037690,Task7,Opisthokonta,ortholog_many2many,37.8788,36.7647,0
ENSG00000124249,KCNK15,FBgn0038165,Task6,Opisthokonta,ortholog_many2many,41.8182,33.8235,0
ENSG00000124249,KCNK15,FBgn0259242,CG42340,Opisthokonta,ortholog_many2many,21.2121,9.22266,0
ENSG00000124249,KCNK15,FBgn0038621,CG10864,Opisthokonta,ortholog_many2many,22.7273,19.2802,0
ENSG00000080189,SLC35C2,FBgn0035449,CG14971,Bilateria,ortholog_one2one,39.1781,30.4904,1
ENSG00000083520,DIS3,FBgn0039183,Dis3,Bilateria,ortholog_one2one,56.0543,54.6843,1
ENSG00000100100,PIK3IP1,FBgn0050287,CG30287,Bilateria,ortholog_many2many,9.12547,8.4507,0
ENSG00000100100,PIK3IP1,FBgn0069056,CG33226,Bilateria,ortholog_many2many,7.22433,6.50685,0
ENSG00000100100,PIK3IP1,FBgn0050414,CG30414,Bilateria,ortholog_many2many,9.5057,8.19672,0
ENSG00000100100,PIK3IP1,FBgn0050289,CG30289,Bilateria,ortholog_many2many,8.36502,6.96203,0
ENSG00000100100,PIK3IP1,FBgn0053225,CG33225,Bilateria,ortholog_many2many,8.36502,7.16612,0
ENSG00000100100,PIK3IP1,FBgn0050288,CG30288,Bilateria,ortholog_many2many,9.12547,8.51064,0
ENSG00000100100,PIK3IP1,FBgn0031058,CG14227,Bilateria,ortholog_many2many,9.5057,8.74126,0
ENSG00000100100,PIK3IP1,FBgn0260477,CG30283,Bilateria,ortholog_many2many,9.5057,9.15751,0
ENSG00000100100,PIK3IP1,FBgn0040341,CG11664,Bilateria,ortholog_many2many,11.4068,11.811,0
ENSG00000100100,PIK3IP1,FBgn0025383,CG14780,Bilateria,ortholog_many2many,7.98479,6.95364,0
ENSG00000100100,PIK3IP1,FBgn0051205,CG31205,Bilateria,ortholog_many2many,14.0684,13.5036,0
ENSG00000100294,MCAT,FBgn0036691,beg,Bilateria,ortholog_one2one,42.3077,43.5356,1
ENSG00000088298,EDEM2,FBgn0032480,Edem2,Opisthokonta,ortholog_many2many,36.5052,26.3421,0
ENSG00000088298,EDEM2,FBgn0259170,alpha-Man-Ia,Opisthokonta,ortholog_many2many,24.3945,20.614,0
ENSG00000088298,EDEM2,FBgn0051202,alpha-Man-Ic,Opisthokonta,ortholog_many2many,19.0311,20.9125,0
ENSG00000124151,NCOA3,FBgn0041092,tai,Bilateria,ortholog_one2many,22.823,15.8769,0
ENSG00000133103,COG6,FBgn0033401,Cog6,Bilateria,ortholog_one2one,40.4871,42.2222,1
ENSG00000100170,SLC5A1,FBgn0029950,CG9657,Bilateria,ortholog_many2many,17.0181,18.802,0
ENSG00000100170,SLC5A1,FBgn0250757,CG42235,Bilateria,ortholog_many2many,15.6627,14.8997,0
ENSG00000100170,SLC5A1,FBgn0037895,CG6723,Bilateria,ortholog_many2many,15.3614,17.3765,0
ENSG00000100170,SLC5A1,FBgn0053124,CG33124,Bilateria,ortholog_many2many,16.4157,18.5374,0
ENSG00000100170,SLC5A1,FBgn0051668,CG31668,Bilateria,ortholog_many2many,15.512,17.4576,0
ENSG00000100170,SLC5A1,FBgn0031998,SLC5A11,Bilateria,ortholog_many2many,16.2651,18,0
ENSG00000100170,SLC5A1,FBgn0051262,CG31262,Bilateria,ortholog_many2many,15.6627,17.962,0
ENSG00000100170,SLC5A1,FBgn0039872,salt,Bilateria,ortholog_many2many,16.2651,17.3633,0
ENSG00000100170,SLC5A1,FBgn0039873,Smvt,Bilateria,ortholog_many2many,17.1687,19.2893,0
ENSG00000100170,SLC5A1,FBgn0017448,CG2187,Bilateria,ortholog_many2many,17.0181,18.138,0
ENSG00000183943,PRKX,FBgn0000489,Pka-C3,Bilateria,ortholog_one2one,56.7039,34.8199,1
ENSG00000142149,HUNK,FBgn0262617,Nuak1,Opisthokonta,ortholog_many2many,19.888,5.066,0
ENSG00000142149,HUNK,FBgn0033915,CG8485,Opisthokonta,ortholog_many2many,17.2269,14.3023,0
ENSG00000176177,ENTHD1,FBgn0028582,lqf,Opisthokonta,ortholog_many2many,22.8995,16.7268,0
ENSG00000102738,MRPS31,FBgn0036557,mRpS31,Bilateria,ortholog_one2one,27.3418,28.7234,1
ENSG00000159086,PAXBP1,FBgn0037466,CG1965,Bilateria,ortholog_one2many,29.0076,29.3923,1
ENSG00000169084,DHRSX,FBgn0033204,CG2065,Bilateria,ortholog_one2one,35.4545,39,1
ENSG00000011201,ANOS1,FBgn0039155,Kal1,Bilateria,ortholog_one2one,20.8824,27.0476,0
ENSG00000205726,ITSN1,FBgn0035060,Eps-15,Opisthokonta,ortholog_many2many,7.26322,9.97606,0
ENSG00000205726,ITSN1,FBgn0023388,Dap160,Opisthokonta,ortholog_many2many,10.7496,15.5462,0
ENSG00000186976,EFCAB6,FBgn0010423,TpnC47D,Bilateria,ortholog_many2many,1.33245,12.9032,0
ENSG00000186976,EFCAB6,FBgn0010424,TpnC73F,Bilateria,ortholog_many2many,1.46569,14.1935,0
ENSG00000186976,EFCAB6,FBgn0013348,TpnC41C,Bilateria,ortholog_many2many,1.33245,12.987,0
ENSG00000004961,HCCS,FBgn0038925,Cchl,Bilateria,ortholog_one2one,53.7313,51.2456,1
ENSG00000182621,PLCB1,FBgn0003416,sl,Opisthokonta,ortholog_many2many,17.5164,17.233,0
ENSG00000182621,PLCB1,FBgn0004611,Plc21C,Opisthokonta,ortholog_many2many,40.5428,37.4052,0
ENSG00000146938,NLGN4X,FBgn0034736,gas,Bilateria,ortholog_many2many,18.0147,25.9717,0
ENSG00000146938,NLGN4X,FBgn0015575,alpha-Est7,Bilateria,ortholog_many2many,17.1569,24.4755,0
ENSG00000146938,NLGN4X,FBgn0015577,alpha-Est9,Bilateria,ortholog_many2many,17.8922,24.8722,0
ENSG00000146938,NLGN4X,FBgn0032058,CG9289,Bilateria,ortholog_many2many,18.1373,21.9585,0
ENSG00000146938,NLGN4X,FBgn0015570,alpha-Est2,Bilateria,ortholog_many2many,17.7696,25.6184,0
ENSG00000146938,NLGN4X,FBgn0015576,alpha-Est8,Bilateria,ortholog_many2many,16.5441,23.5192,0
ENSG00000146938,NLGN4X,FBgn0261393,alpha-Est5,Bilateria,ortholog_many2many,16.1765,24.3094,0
ENSG00000146938,NLGN4X,FBgn0015572,alpha-Est4,Bilateria,ortholog_many2many,17.7696,26.8022,0
ENSG00000146938,NLGN4X,FBgn0015569,alpha-Est10,Bilateria,ortholog_many2many,16.5441,23.2358,0
ENSG00000146938,NLGN4X,FBgn0027584,CG4757,Bilateria,ortholog_many2many,16.299,24.1818,0
ENSG00000146938,NLGN4X,FBgn0015571,alpha-Est3,Bilateria,ortholog_many2many,15.6863,23.5727,0
ENSG00000146938,NLGN4X,FBgn0032057,CG9287,Bilateria,ortholog_many2many,18.2598,23.84,0
ENSG00000146938,NLGN4X,FBgn0001114,Glt,Bilateria,ortholog_many2many,21.3235,16.9591,0
ENSG00000146938,NLGN4X,FBgn0015574,alpha-Est6,Bilateria,ortholog_many2many,15.4412,22.1831,0
ENSG00000146938,NLGN4X,FBgn0032131,CG3841,Bilateria,ortholog_many2many,18.75,27.1277,0
ENSG00000146938,NLGN4X,FBgn0015568,alpha-Est1,Bilateria,ortholog_many2many,17.1569,24.7788,0
ENSG00000146938,NLGN4X,FBgn0032132,CG4382,Bilateria,ortholog_many2many,19.1176,26.8966,0
ENSG00000146938,NLGN4X,FBgn0000592,Est-6,Bilateria,ortholog_many2many,17.0343,25.5515,0
ENSG00000146938,NLGN4X,FBgn0000594,Est-P,Bilateria,ortholog_many2many,16.7892,25.1838,0
ENSG00000146938,NLGN4X,FBgn0010052,Jhe,Bilateria,ortholog_many2many,18.1373,25.5613,0
ENSG00000146938,NLGN4X,FBgn0034076,Jhedup,Bilateria,ortholog_many2many,17.8922,26.1181,0
ENSG00000102580,DNAJC3,FBgn0287183,l(3)80Fg,Opisthokonta,ortholog_many2many,10.9127,7.05128,0
ENSG00000102580,DNAJC3,FBgn0037718,P58IPK,Opisthokonta,ortholog_many2many,43.6508,44.1767,0
ENSG00000102580,DNAJC3,FBgn0037051,CG10565,Opisthokonta,ortholog_many2many,9.72222,7.58514,0
ENSG00000126010,GRPR,FBgn0050106,CCHa1-R,Bilateria,ortholog_many2many,33.8542,26.0521,1
ENSG00000126010,GRPR,FBgn0033058,CCHa2-R,Bilateria,ortholog_many2many,35.6771,27.3453,1
ENSG00000147027,TMEM47,FBgn0266409,CG45049,Bilateria,ortholog_one2many,27.6243,18.315,0
ENSG00000197976,AKAP17A,FBgn0010772,Xe7,Bilateria,ortholog_one2one,33.0935,29.3742,1
ENSG00000149970,CNKSR2,FBgn0286070,cnk,Bilateria,ortholog_one2many,26.3056,17.4695,0
ENSG00000182968,SOX1,FBgn0029123,SoxN,Bilateria,ortholog_one2one,34.7826,17.8712,0
ENSG00000100316,RPL3,FBgn0020910,RpL3,Bilateria,ortholog_one2many,75.1861,72.8365,1
ENSG00000054793,ATP9A,FBgn0051729,CG31729,Opisthokonta,ortholog_many2many,62.9417,52.4682,0
ENSG00000054793,ATP9A,FBgn0030746,CG9981,Opisthokonta,ortholog_many2many,26.17,25.8491,0
ENSG00000054793,ATP9A,FBgn0030747,CG4301,Opisthokonta,ortholog_many2many,26.9341,21.0134,0
ENSG00000089101,CFAP61,FBgn0050275,CG30275,Bilateria,ortholog_one2many,11.0752,10.5547,0
ENSG00000089101,CFAP61,FBgn0050268,CG30268,Bilateria,ortholog_one2many,11.2369,11.2097,0
ENSG00000184708,EIF4ENIF1,FBgn0052016,4E-T,Bilateria,ortholog_one2many,14.0102,13.6634,0
ENSG00000184708,EIF4ENIF1,FBgn0000392,cup,Bilateria,ortholog_one2many,12.4873,11.0116,0
ENSG00000185950,IRS2,FBgn0024248,chico,Bilateria,ortholog_one2many,17.4141,24.0702,0
ENSG00000186009,ATP4B,FBgn0053310,CG33310,Bilateria,ortholog_one2many,24.7423,8.21918,0
ENSG00000101194,SLC17A9,FBgn0025684,MFS18,Bilateria,ortholog_one2one,36.9266,36.6743,1
ENSG00000133115,STOML3,FBgn0030993,Mec2,Bilateria,ortholog_many2many,51.5464,42.8571,1
ENSG00000133115,STOML3,FBgn0250821,CG14644,Bilateria,ortholog_many2many,41.9244,41.6382,1
ENSG00000133115,STOML3,FBgn0030992,CG33253,Bilateria,ortholog_many2many,50.8591,35.7488,1
ENSG00000133115,STOML3,FBgn0260657,CG42540,Bilateria,ortholog_many2many,53.9519,30.3675,1
ENSG00000133115,STOML3,FBgn0051358,CG31358,Bilateria,ortholog_many2many,40.2062,24.6835,0
ENSG00000133115,STOML3,FBgn0037986,CG14736,Bilateria,ortholog_many2many,43.6426,26.8499,1
ENSG00000188064,WNT7B,FBgn0004360,Wnt2,Bilateria,ortholog_many2many,48.1375,47.7273,0
ENSG00000188064,WNT7B,FBgn0010194,Wnt5,Bilateria,ortholog_many2many,34.384,11.9522,0
ENSG00000188064,WNT7B,FBgn0031903,Wnt10,Bilateria,ortholog_many2many,37.8223,27.3292,0
ENSG00000132825,PPP1R3D,FBgn0036428,Gbs-70E,Opisthokonta,ortholog_one2many,19.398,15.1042,0
ENSG00000101132,PFDN4,FBgn0035603,Pfdn4,Bilateria,ortholog_one2one,43.2836,42.029,1
ENSG00000204442,NALF1,FBgn0053988,Mid1,Bilateria,ortholog_one2many,24.8908,9.18614,0
ENSG00000126231,PROZ,FBgn0052834,CG32834,Bilateria,ortholog_one2many,16.25,11.6906,0
ENSG00000126231,PROZ,FBgn0054043,CG34043,Bilateria,ortholog_one2many,11.5,13.6095,0
ENSG00000100347,SAMM50,FBgn0033989,CG7639,Bilateria,ortholog_one2one,33.2623,35.2144,1
ENSG00000126226,PCID2,FBgn0036184,PCID2,Bilateria,ortholog_one2one,49.6241,50.1266,1
ENSG00000224960,PPP4R3C,FBgn0024555,flfl,Bilateria,ortholog_one2many,41.4663,35.2041,1
ENSG00000101182,PSMA7,FBgn0010590,Prosbeta1,Opisthokonta,ortholog_many2many,14.1129,15.625,0
ENSG00000197586,ENTPD6,FBgn0024947,NTPase,Bilateria,ortholog_one2many,32.0248,29.5802,1
ENSG00000100106,TRIOBP,FBgn0003016,osp,Bilateria,ortholog_one2many,9.13319,13.7931,0
ENSG00000241837,ATP5PO,FBgn0016691,ATPsynO,Bilateria,ortholog_one2one,41.3146,42.1053,1
ENSG00000100304,TTLL12,FBgn0033225,TTLL12,Bilateria,ortholog_one2one,39.5963,40.7348,1
ENSG00000126216,TUBGCP3,FBgn0001612,Grip91,Bilateria,ortholog_one2one,32.3043,31.952,1
ENSG00000100150,DEPDC5,FBgn0035227,Iml1,Bilateria,ortholog_one2one,36.4941,37.8886,1
ENSG00000101193,GID8,FBgn0030944,CG6617,Bilateria,ortholog_one2one,58.3333,59.1111,1
ENSG00000185974,GRK1,FBgn0261988,Gprk2,Bilateria,ortholog_many2many,45.2931,35.7143,0
ENSG00000124225,PMEPA1,FBgn0036576,CG5151,Bilateria,ortholog_one2many,24.7387,14.4016,0
ENSG00000139797,RNF113B,FBgn0038772,mdlc,Bilateria,ortholog_one2many,46.5839,42.0168,1
ENSG00000101365,IDH3B,FBgn0038922,Idh3b,Bilateria,ortholog_one2one,56.8831,59.1892,1
ENSG00000179399,GPC5,FBgn0263930,dally,Bilateria,ortholog_one2many,27.6224,25.2396,1
ENSG00000157551,KCNJ15,FBgn0032706,Irk3,Bilateria,ortholog_one2many,30.1333,25.3363,1
ENSG00000124164,VAPB,FBgn0029687,Vap33,Opisthokonta,ortholog_many2many,39.0947,35.316,0
ENSG00000124164,VAPB,FBgn0028379,fan,Opisthokonta,ortholog_many2many,23.0453,25.6881,0
ENSG00000131831,RAI2,FBgn0033654,Sobp,Bilateria,ortholog_one2many,15.6604,10.2091,0
ENSG00000182463,TSHZ2,FBgn0003866,tsh,Bilateria,ortholog_many2many,12.766,13.8365,0
ENSG00000182463,TSHZ2,FBgn0028979,tio,Bilateria,ortholog_many2many,15.2805,15.4297,0
ENSG00000132821,VSTM2L,FBgn0261822,Bsg,Bilateria,ortholog_one2many,17.6471,5.55556,0
ENSG00000047230,CTPS2,FBgn0266452,CTPsyn,Bilateria,ortholog_one2many,65.0171,60.7655,1
ENSG00000125977,EIF2S2,FBgn0004926,eIF2beta,Bilateria,ortholog_one2one,56.7568,60.5769,1
ENSG00000203883,SOX18,FBgn0039938,Sox102F,Bilateria,ortholog_many2many,19.0104,11.8123,0
ENSG00000203883,SOX18,FBgn0005612,Sox14,Bilateria,ortholog_many2many,17.9688,10.3139,0
ENSG00000203883,SOX18,FBgn0036411,Sox21a,Bilateria,ortholog_many2many,17.1875,16.2162,0
ENSG00000156239,N6AMT1,FBgn0031454,HemK2,Bilateria,ortholog_one2one,16.8224,16.0714,0
ENSG00000012174,MBTPS2,FBgn0033656,S2P,Bilateria,ortholog_one2one,29.8651,30.5118,1
ENSG00000101134,DOK5,FBgn0029944,Dok,Bilateria,ortholog_many2many,20.2614,9.96785,0
ENSG00000101134,DOK5,FBgn0032042,CG13398,Bilateria,ortholog_many2many,9.80392,6.78733,0
ENSG00000182798,MAGEB17,FBgn0037481,MAGE,Bilateria,ortholog_one2many,18.75,27.1552,0
ENSG00000158470,B4GALT5,FBgn0027538,beta4GalNAcTA,Bilateria,ortholog_many2many,27.5773,26.5509,0
ENSG00000189132,FAM47B,FBgn0011202,dia,Opisthokonta,ortholog_many2many,14.1085,8.2878,0
ENSG00000189132,FAM47B,FBgn0000256,capu,Opisthokonta,ortholog_many2many,11.4729,5.43718,0
ENSG00000189132,FAM47B,FBgn0267795,Frl,Opisthokonta,ortholog_many2many,16.5891,9.0448,0
ENSG00000189132,FAM47B,FBgn0053556,form3,Opisthokonta,ortholog_many2many,11.938,4.48457,0
ENSG00000102098,SCML2,FBgn0002441,l(3)mbt,Bilateria,ortholog_many2many,21,9.95261,0
ENSG00000102098,SCML2,FBgn0032475,Sfmbt,Bilateria,ortholog_many2many,11.7143,6.59694,0
ENSG00000020256,ZFP64,FBgn0032763,CG17568,Bilateria,ortholog_many2many,11.4537,15.2047,0
ENSG00000020256,ZFP64,FBgn0001990,wek,Bilateria,ortholog_many2many,10.279,14.8936,0
ENSG00000020256,ZFP64,FBgn0037794,CG6254,Bilateria,ortholog_many2many,13.6564,14.6688,0
ENSG00000020256,ZFP64,FBgn0032814,CG10366,Bilateria,ortholog_many2many,15.7122,18.5121,0
ENSG00000020256,ZFP64,FBgn0034114,CG4282,Bilateria,ortholog_many2many,15.1248,15.7975,0
ENSG00000020256,ZFP64,FBgn0035036,CG4707,Bilateria,ortholog_many2many,16.2996,16.4933,0
ENSG00000020256,ZFP64,FBgn0034062,CG8388,Bilateria,ortholog_many2many,14.3906,17.1329,0
ENSG00000020256,ZFP64,FBgn0032473,kmg,Bilateria,ortholog_many2many,11.4537,10.4418,0
ENSG00000020256,ZFP64,FBgn0262160,CG9932,Bilateria,ortholog_many2many,21.4391,6.72501,0
ENSG00000158526,TSR2,FBgn0039404,CG14543,Bilateria,ortholog_one2one,27.2251,26.6667,1
ENSG00000185989,RASA3,FBgn0004390,RasGAP1,Opisthokonta,ortholog_many2many,42.5659,30.0593,0
ENSG00000185989,RASA3,FBgn0261570,raskol,Opisthokonta,ortholog_many2many,20.024,8.28373,0
ENSG00000183690,EFHC2,FBgn0030691,Efhc1.1,Bilateria,ortholog_one2many,32.9773,31.1475,1
ENSG00000183690,EFHC2,FBgn0034487,Efhc1.2,Bilateria,ortholog_one2many,34.1789,33.4641,1
ENSG00000180182,MED14,FBgn0035145,MED14,Bilateria,ortholog_one2one,40.3026,37.6849,1
ENSG00000157617,C2CD2,FBgn0034420,CG10737,Bilateria,ortholog_one2many,19.1092,13.9267,0
ENSG00000183098,GPC6,FBgn0041604,dlp,Bilateria,ortholog_one2many,39.0991,28.366,1
ENSG00000198276,UCKL1,FBgn0022029,l(2)k01209,Opisthokonta,ortholog_one2one,58.9416,51.5974,0
ENSG00000139842,CUL4A,FBgn0033260,Cul4,Bilateria,ortholog_one2one,65.3491,60.4141,1
ENSG00000166619,BLCAP,FBgn0040239,bc10,Bilateria,ortholog_one2one,55.1724,60.7595,1
ENSG00000147119,CHST7,FBgn0051637,CG31637,Bilateria,ortholog_many2many,19.3416,19.3416,0
ENSG00000147119,CHST7,FBgn0031826,CG9550,Bilateria,ortholog_many2many,13.786,18.4573,0
ENSG00000171365,CLCN5,FBgn0036566,ClC-c,Bilateria,ortholog_many2many,58.9461,53.8634,0
ENSG00000159228,CBR1,FBgn0051548,CG31548,Opisthokonta,ortholog_many2many,20.9386,22.6562,0
ENSG00000159228,CBR1,FBgn0051546,CG31546,Opisthokonta,ortholog_many2many,22.3827,23.4848,0
ENSG00000159228,CBR1,FBgn0027583,CG7601,Opisthokonta,ortholog_many2many,20.2166,17.1779,0
ENSG00000159231,CBR3,FBgn0051548,CG31548,Opisthokonta,ortholog_many2many,19.4946,21.0938,0
ENSG00000159231,CBR3,FBgn0051546,CG31546,Opisthokonta,ortholog_many2many,20.2166,21.2121,0
ENSG00000159231,CBR3,FBgn0261446,CG13377,Opisthokonta,ortholog_many2many,18.7726,15.7576,0
ENSG00000159231,CBR3,FBgn0027583,CG7601,Opisthokonta,ortholog_many2many,17.6895,15.0307,0
ENSG00000159231,CBR3,FBgn0040349,CG3699,Opisthokonta,ortholog_many2many,21.2996,23.506,0
ENSG00000159231,CBR3,FBgn0051549,CG31549,Opisthokonta,ortholog_many2many,20.5776,22.179,0
ENSG00000159231,CBR3,FBgn0037354,CG12171,Opisthokonta,ortholog_many2many,19.8556,21.4008,0
ENSG00000101407,TTI1,FBgn0037741,CG16908,Bilateria,ortholog_one2one,19.1919,19.3519,0
ENSG00000159216,RUNX1,FBgn0002576,lz,Bilateria,ortholog_one2one,32.0833,18.6441,0
ENSG00000132631,SCP2D1,FBgn0015808,ScpX,Bilateria,ortholog_one2many,27.5641,7.90441,0
ENSG00000125533,BHLHE23,FBgn0003270,amos,Bilateria,ortholog_many2many,13.278,16.1616,0
ENSG00000125533,BHLHE23,FBgn0010433,ato,Bilateria,ortholog_many2many,12.8631,9.9359,0
ENSG00000125533,BHLHE23,FBgn0015550,tap,Bilateria,ortholog_many2many,15.3527,9.29648,0
ENSG00000102539,MLNR,FBgn0037100,CapaR,Bilateria,ortholog_many2many,26.4563,22.8512,0
ENSG00000102539,MLNR,FBgn0038140,PK2-R1,Bilateria,ortholog_many2many,26.9417,16.8182,0
ENSG00000102539,MLNR,FBgn0038201,PK1-R,Bilateria,ortholog_many2many,25.7282,24.6512,0
ENSG00000102539,MLNR,FBgn0038139,PK2-R2,Bilateria,ortholog_many2many,26.4563,18.197,0
ENSG00000177689,MAGEB10,FBgn0037481,MAGE,Bilateria,ortholog_one2many,19.0202,28.4483,0
ENSG00000166979,EVA1C,FBgn0052476,mthl14,Bilateria,ortholog_one2one,19.0476,15.7598,0
ENSG00000165186,PTCHD1,FBgn0029088,disp,Opisthokonta,ortholog_many2many,11.7117,8.53859,0
ENSG00000165186,PTCHD1,FBgn0003892,ptc,Opisthokonta,ortholog_many2many,15.0901,10.4199,0
ENSG00000165186,PTCHD1,FBgn0262867,Ptr,Opisthokonta,ortholog_many2many,25.2252,19.1617,0
ENSG00000169895,SYAP1,FBgn0013334,Sap47,Bilateria,ortholog_one2one,22.7273,14.5191,0
ENSG00000102043,MTMR8,FBgn0030735,CG3632,Opisthokonta,ortholog_many2many,23.5795,13.28,0
ENSG00000102043,MTMR8,FBgn0028497,CG3530,Opisthokonta,ortholog_many2many,42.6136,39.4218,0
ENSG00000134884,ARGLU1,FBgn0051712,CG31712,Bilateria,ortholog_one2one,46.8864,44.1379,1
ENSG00000159079,CFAP298,FBgn0040696,CG18675,Bilateria,ortholog_one2one,49.3103,49.1409,1
ENSG00000101079,NDRG3,FBgn0027608,CG2082,Bilateria,ortholog_many2many,27.2,27.7174,1
ENSG00000101079,NDRG3,FBgn0043070,MESK2,Bilateria,ortholog_many2many,40.5333,31.3402,1
ENSG00000171858,RPS21,FBgn0015521,RpS21,Bilateria,ortholog_one2one,73.494,73.494,1
ENSG00000242220,TCP10L,FBgn0011020,Sas-4,Bilateria,ortholog_one2many,13.4884,3.21865,0
ENSG00000101152,DNAJC5,FBgn0287183,l(3)80Fg,Opisthokonta,ortholog_many2many,25.7576,6.53846,0
ENSG00000101152,DNAJC5,FBgn0037718,P58IPK,Opisthokonta,ortholog_many2many,16.1616,6.4257,0
ENSG00000101152,DNAJC5,FBgn0037051,CG10565,Opisthokonta,ortholog_many2many,19.1919,5.88235,0
ENSG00000087510,TFAP2C,FBgn0261953,TfAP-2,Bilateria,ortholog_one2many,45.7778,43.7367,1
ENSG00000184900,SUMO3,FBgn0264922,smt3,Bilateria,ortholog_one2many,62.1359,71.1111,1
ENSG00000198033,TUBA3C,FBgn0003885,alphaTub84D,Bilateria,ortholog_many2many,96.8889,96.8889,1
ENSG00000198033,TUBA3C,FBgn0003884,alphaTub84B,Bilateria,ortholog_many2many,97.3333,97.3333,1
ENSG00000154719,MRPL39,FBgn0036462,mRpL39,Bilateria,ortholog_one2one,36.0947,36.6366,1
ENSG00000230797,YY2,FBgn0035997,phol,Bilateria,ortholog_many2many,35.4839,19.7309,0
ENSG00000147853,AK3,FBgn0042094,Adk3,Bilateria,ortholog_one2one,46.696,49.0741,1
ENSG00000136156,ITM2B,FBgn0031285,CG3662,Bilateria,ortholog_one2many,25.9398,21.6301,0
ENSG00000069535,MAOB,FBgn0036749,CG7460,Opisthokonta,ortholog_many2many,17.6923,18.93,0
ENSG00000069535,MAOB,FBgn0036750,CG6034,Opisthokonta,ortholog_many2many,13.6538,14.8225,0
ENSG00000069535,MAOB,FBgn0035943,CG5653,Opisthokonta,ortholog_many2many,15.7692,17.2269,0
ENSG00000069535,MAOB,FBgn0033584,CG7737,Opisthokonta,ortholog_many2many,16.1538,15.4696,0
ENSG00000069535,MAOB,FBgn0286199,shps,Opisthokonta,ortholog_many2many,16.5385,18.0294,0
ENSG00000069535,MAOB,FBgn0002036,CG10561,Opisthokonta,ortholog_many2many,20.3846,21.0317,0
ENSG00000069535,MAOB,FBgn0037606,CG8032,Opisthokonta,ortholog_many2many,16.3462,14.5798,0
ENSG00000159263,SIM2,FBgn0262139,trh,Bilateria,ortholog_many2many,26.6867,17.4168,0
ENSG00000159263,SIM2,FBgn0266411,sima,Bilateria,ortholog_many2many,20.9895,8.78845,0
ENSG00000120158,RCL1,FBgn0020909,Rtc1,Bilateria,ortholog_one2one,54.4236,52.8646,1
ENSG00000151240,DIP2C,FBgn0024806,DIP2,Bilateria,ortholog_one2many,60.6041,53.1867,0
ENSG00000198553,KCNRG,FBgn0034636,twz,Bilateria,ortholog_many2many,19.4853,14.4414,0
ENSG00000173281,PPP1R3B,FBgn0036428,Gbs-70E,Opisthokonta,ortholog_one2many,32.2807,23.9583,0
ENSG00000136104,RNASEH2B,FBgn0030507,CG11164,Bilateria,ortholog_one2one,26.6026,24.4118,0
ENSG00000160208,RRP1B,FBgn0022069,Nnp-1,Bilateria,ortholog_one2many,20.5805,22.7074,0
ENSG00000196139,AKR1C3,FBgn0263220,Hk,Opisthokonta,ortholog_many2many,20.4334,7.44081,0
ENSG00000196139,AKR1C3,FBgn0036183,CG6083,Opisthokonta,ortholog_many2many,37.4613,37.5776,0
ENSG00000196139,AKR1C3,FBgn0037973,CG18547,Opisthokonta,ortholog_many2many,18.8854,17.6812,0
