ensembl_id,gene_age,gene_Interval
ENSPTRG00000002308,987,952-1023
ENSPTRG00000008269,645,615-676
ENSPTRG00000047529,>4290,>4290
ENSPTRG00000008201,>4290,>4290
ENSPTRG00000008087,645,615-676
ENSPTRG00000019651,987,952-1023
ENSPTRG00000034356,680,676-684
ENSPTRG00000048437,1714,1660-1768
ENSPTRG00000014555,1714,1660-1768
ENSPTRG00000014553,544,473-615
ENSPTRG00000048886,1,0-3
ENSPTRG00000014550,680,676-684
ENSPTRG00000014549,454,435-473
ENSPTRG00000028525,645,615-676
ENSPTRG00000019323,645,615-676
ENSPTRG00000048014,645,615-676
ENSPTRG00000029391,950,948-952
ENSPTRG00000014548,454,435-473
ENSPTRG00000002303,1064,1023-1105
ENSPTRG00000050460,1064,1023-1105
ENSPTRG00000002306,1064,1023-1105
ENSPTRG00000045874,987,952-1023
ENSPTRG00000008376,>4290,>4290
ENSPTRG00000008283,645,615-676
ENSPTRG00000008373,645,615-676
ENSPTRG00000002366,454,435-473
ENSPTRG00000008379,987,952-1023
ENSPTRG00000051073,>4290,>4290
ENSPTRG00000008343,>4290,>4290
ENSPTRG00000004518,645,615-676
ENSPTRG00000004515,810,797-824
ENSPTRG00000047055,645,615-676
ENSPTRG00000004514,645,615-676
ENSPTRG00000014488,645,615-676
ENSPTRG00000019339,680,676-684
ENSPTRG00000019338,987,952-1023
ENSPTRG00000046488,544,473-615
ENSPTRG00000019332,544,473-615
ENSPTRG00000019543,645,615-676
ENSPTRG00000045340,645,615-676
ENSPTRG00000044849,645,615-676
ENSPTRG00000019544,1714,1660-1768
ENSPTRG00000019545,544,473-615
ENSPTRG00000046275,132,105-159
ENSPTRG00000049184,132,105-159
ENSPTRG00000039741,132,105-159
ENSPTRG00000042767,132,105-159
ENSPTRG00000045822,132,105-159
ENSPTRG00000043608,132,105-159
ENSPTRG00000048960,132,105-159
ENSPTRG00000046903,132,105-159
ENSPTRG00000044880,132,105-159
ENSPTRG00000051104,132,105-159
ENSPTRG00000051290,132,105-159
ENSPTRG00000045070,132,105-159
ENSPTRG00000047509,132,105-159
ENSPTRG00000048626,18,16-20
ENSPTRG00000043463,18,16-20
ENSPTRG00000050631,18,16-20
ENSPTRG00000049404,18,16-20
ENSPTRG00000045407,18,16-20
ENSPTRG00000052465,18,16-20
ENSPTRG00000052539,18,16-20
ENSPTRG00000044271,18,16-20
ENSPTRG00000044202,18,16-20
ENSPTRG00000044302,18,16-20
ENSPTRG00000048519,18,16-20
ENSPTRG00000048993,18,16-20
ENSPTRG00000048609,18,16-20
ENSPTRG00000043698,18,16-20
ENSPTRG00000050348,18,16-20
ENSPTRG00000050844,18,16-20
ENSPTRG00000044470,18,16-20
ENSPTRG00000049447,18,16-20
ENSPTRG00000043020,18,16-20
ENSPTRG00000043461,18,16-20
ENSPTRG00000046788,1,0-3
ENSPTRG00000031407,18,16-20
ENSPTRG00000052275,1,0-3
ENSPTRG00000050873,1,0-3
ENSPTRG00000047361,1,0-3
ENSPTRG00000042327,8,7-9
ENSPTRG00000041340,8,7-9
ENSPTRG00000046777,8,7-9
ENSPTRG00000048361,8,7-9
ENSPTRG00000048750,8,7-9
ENSPTRG00000044054,18,16-20
ENSPTRG00000047131,18,16-20
ENSPTRG00000045466,4,3-7
ENSPTRG00000047309,4,3-7
ENSPTRG00000049545,4,3-7
ENSPTRG00000021012,4,3-7
ENSPTRG00000042984,4,3-7
ENSPTRG00000052005,4,3-7
ENSPTRG00000045150,4,3-7
ENSPTRG00000049688,4,3-7
ENSPTRG00000052425,4,3-7
ENSPTRG00000042835,4,3-7
ENSPTRG00000044284,4,3-7
ENSPTRG00000044471,4,3-7
ENSPTRG00000043633,4,3-7
ENSPTRG00000045885,4,3-7
ENSPTRG00000052253,4,3-7
ENSPTRG00000048981,4,3-7
ENSPTRG00000043931,4,3-7
ENSPTRG00000048034,4,3-7
ENSPTRG00000050661,4,3-7
ENSPTRG00000050882,4,3-7
ENSPTRG00000021534,4,3-7
ENSPTRG00000045167,4,3-7
ENSPTRG00000043872,4,3-7
ENSPTRG00000052548,4,3-7
ENSPTRG00000043043,4,3-7
ENSPTRG00000042394,4,3-7
ENSPTRG00000042787,4,3-7
ENSPTRG00000051506,4,3-7
ENSPTRG00000043788,4,3-7
ENSPTRG00000028968,4,3-7
ENSPTRG00000050366,4,3-7
ENSPTRG00000044261,4,3-7
ENSPTRG00000007568,4,3-7
ENSPTRG00000049802,4,3-7
ENSPTRG00000007678,4,3-7
ENSPTRG00000041438,12,9-16
ENSPTRG00000043340,12,9-16
ENSPTRG00000043232,12,9-16
ENSPTRG00000047063,12,9-16
ENSPTRG00000043933,12,9-16
ENSPTRG00000052839,12,9-16
ENSPTRG00000043433,12,9-16
ENSPTRG00000049938,12,9-16
ENSPTRG00000042954,12,9-16
ENSPTRG00000044102,12,9-16
ENSPTRG00000047452,12,9-16
ENSPTRG00000048703,12,9-16
ENSPTRG00000046233,12,9-16
ENSPTRG00000044092,12,9-16
ENSPTRG00000052370,12,9-16
ENSPTRG00000008047,12,9-16
ENSPTRG00000051790,18,16-20
ENSPTRG00000052335,25,20-29
ENSPTRG00000050748,25,20-29
ENSPTRG00000048471,25,20-29
ENSPTRG00000050742,25,20-29
ENSPTRG00000050178,25,20-29
ENSPTRG00000048141,18,16-20
ENSPTRG00000052427,4,3-7
ENSPTRG00000000405,382,352-413
ENSPTRG00000045952,382,352-413
ENSPTRG00000004683,18,16-20
ENSPTRG00000044776,12,9-16
ENSPTRG00000051922,1,0-3
ENSPTRG00000052447,1,0-3
ENSPTRG00000046735,55,43-67
ENSPTRG00000047397,55,43-67
ENSPTRG00000020218,55,43-67
ENSPTRG00000024151,55,43-67
ENSPTRG00000006815,18,16-20
ENSPTRG00000022897,55,43-67
ENSPTRG00000050347,55,43-67
ENSPTRG00000012454,1,0-3
ENSPTRG00000024298,1,0-3
ENSPTRG00000009166,12,9-16
ENSPTRG00000002157,12,9-16
ENSPTRG00000043499,12,9-16
ENSPTRG00000048147,12,9-16
ENSPTRG00000015663,12,9-16
ENSPTRG00000047671,12,9-16
ENSPTRG00000028317,18,16-20
ENSPTRG00000052620,12,9-16
ENSPTRG00000049515,12,9-16
ENSPTRG00000016653,12,9-16
ENSPTRG00000011928,55,43-67
ENSPTRG00000052110,55,43-67
ENSPTRG00000044984,55,43-67
ENSPTRG00000049569,18,16-20
ENSPTRG00000045391,1,0-3
ENSPTRG00000046333,55,43-67
ENSPTRG00000028732,78,74-82
ENSPTRG00000043922,101,96-105
ENSPTRG00000048545,101,96-105
ENSPTRG00000018996,101,96-105
ENSPTRG00000045057,4,3-7
ENSPTRG00000013982,86,82-90
ENSPTRG00000023178,86,82-90
ENSPTRG00000040577,1,0-3
ENSPTRG00000051377,86,82-90
ENSPTRG00000024291,78,74-82
ENSPTRG00000023657,12,9-16
ENSPTRG00000023362,78,74-82
ENSPTRG00000010755,78,74-82
ENSPTRG00000033863,78,74-82
ENSPTRG00000050331,78,74-82
ENSPTRG00000019214,78,74-82
ENSPTRG00000051217,1,0-3
ENSPTRG00000052630,1,0-3
ENSPTRG00000046645,78,74-82
ENSPTRG00000047085,1,0-3
ENSPTRG00000043755,18,16-20
ENSPTRG00000041085,78,74-82
ENSPTRG00000019222,78,74-82
ENSPTRG00000043133,4,3-7
ENSPTRG00000029064,78,74-82
ENSPTRG00000010752,78,74-82
ENSPTRG00000047436,78,74-82
ENSPTRG00000051631,78,74-82
ENSPTRG00000046198,78,74-82
ENSPTRG00000051195,86,82-90
ENSPTRG00000043345,70,67-74
ENSPTRG00000045112,70,67-74
ENSPTRG00000052330,70,67-74
ENSPTRG00000045074,70,67-74
ENSPTRG00000050184,70,67-74
ENSPTRG00000049279,70,67-74
ENSPTRG00000001800,78,74-82
ENSPTRG00000001799,78,74-82
ENSPTRG00000028866,70,67-74
ENSPTRG00000047970,78,74-82
ENSPTRG00000015676,78,74-82
ENSPTRG00000015678,78,74-82
ENSPTRG00000051495,78,74-82
ENSPTRG00000045245,78,74-82
ENSPTRG00000001457,78,74-82
ENSPTRG00000048288,78,74-82
ENSPTRG00000022857,78,74-82
ENSPTRG00000014891,70,67-74
ENSPTRG00000016160,70,67-74
ENSPTRG00000040197,70,67-74
ENSPTRG00000048491,70,67-74
ENSPTRG00000042911,70,67-74
ENSPTRG00000051176,1,0-3
ENSPTRG00000047121,70,67-74
ENSPTRG00000044204,1,0-3
ENSPTRG00000050776,1,0-3
ENSPTRG00000004973,86,82-90
ENSPTRG00000004972,86,82-90
ENSPTRG00000004970,86,82-90
ENSPTRG00000029732,86,82-90
ENSPTRG00000005893,86,82-90
ENSPTRG00000052403,86,82-90
ENSPTRG00000046171,25,20-29
ENSPTRG00000046260,25,20-29
ENSPTRG00000052546,4,3-7
ENSPTRG00000018239,78,74-82
ENSPTRG00000050513,1,0-3
ENSPTRG00000047982,25,20-29
ENSPTRG00000018599,987,952-1023
ENSPTRG00000018601,987,952-1023
ENSPTRG00000018640,544,473-615
ENSPTRG00000011805,1578,1496-1660
ENSPTRG00000030135,1578,1496-1660
ENSPTRG00000033741,544,473-615
ENSPTRG00000002051,1934,1768-2101
ENSPTRG00000018597,810,797-824
ENSPTRG00000018596,680,676-684
ENSPTRG00000029415,78,74-82
ENSPTRG00000019270,1934,1768-2101
ENSPTRG00000045357,1934,1768-2101
ENSPTRG00000018591,886,824-948
ENSPTRG00000006599,1578,1496-1660
ENSPTRG00000006657,544,473-615
ENSPTRG00000046307,680,676-684
ENSPTRG00000018607,1578,1496-1660
ENSPTRG00000018584,1578,1496-1660
ENSPTRG00000030704,454,435-473
ENSPTRG00000006508,1292,1105-1480
ENSPTRG00000006466,1292,1105-1480
ENSPTRG00000006934,454,435-473
ENSPTRG00000006936,>4290,>4290
ENSPTRG00000006939,645,615-676
ENSPTRG00000006938,1714,1660-1768
ENSPTRG00000006534,645,615-676
ENSPTRG00000030698,645,615-676
ENSPTRG00000006718,1714,1660-1768
ENSPTRG00000006719,544,473-615
ENSPTRG00000050156,25,20-29
ENSPTRG00000045702,25,20-29
ENSPTRG00000043934,>4290,>4290
ENSPTRG00000006736,>4290,>4290
ENSPTRG00000006312,>4290,>4290
ENSPTRG00000006311,645,615-676
ENSPTRG00000003866,1934,1768-2101
ENSPTRG00000042747,1934,1768-2101
ENSPTRG00000006305,1714,1660-1768
ENSPTRG00000006304,1714,1660-1768
ENSPTRG00000049032,987,952-1023
ENSPTRG00000006381,645,615-676
ENSPTRG00000006385,>4290,>4290
ENSPTRG00000006388,>4290,>4290
ENSPTRG00000006389,1714,1660-1768
ENSPTRG00000052237,1714,1660-1768
ENSPTRG00000006525,544,473-615
ENSPTRG00000006528,950,948-952
ENSPTRG00000006531,1714,1660-1768
ENSPTRG00000006579,454,435-473
ENSPTRG00000006717,645,615-676
ENSPTRG00000006715,950,948-952
ENSPTRG00000023028,987,952-1023
ENSPTRG00000041582,810,797-824
ENSPTRG00000010979,810,797-824
ENSPTRG00000008901,810,797-824
ENSPTRG00000008853,810,797-824
ENSPTRG00000043344,244,177-312
ENSPTRG00000010938,244,177-312
ENSPTRG00000014343,810,797-824
ENSPTRG00000003803,810,797-824
ENSPTRG00000013244,544,473-615
ENSPTRG00000013243,645,615-676
ENSPTRG00000041551,78,74-82
ENSPTRG00000013242,987,952-1023
ENSPTRG00000013238,987,952-1023
ENSPTRG00000044305,987,952-1023
ENSPTRG00000013231,987,952-1023
ENSPTRG00000045775,1,0-3
ENSPTRG00000013228,>4290,>4290
ENSPTRG00000051099,1,0-3
ENSPTRG00000013321,>4290,>4290
ENSPTRG00000013320,645,615-676
ENSPTRG00000011666,454,435-473
ENSPTRG00000011701,645,615-676
ENSPTRG00000011702,1714,1660-1768
ENSPTRG00000011705,454,435-473
ENSPTRG00000030551,680,676-684
ENSPTRG00000011707,680,676-684
ENSPTRG00000011708,645,615-676
ENSPTRG00000018256,1064,1023-1105
ENSPTRG00000018230,>4290,>4290
ENSPTRG00000018232,950,948-952
ENSPTRG00000018365,1578,1496-1660
ENSPTRG00000018363,1578,1496-1660
ENSPTRG00000018390,950,948-952
ENSPTRG00000011735,1714,1660-1768
ENSPTRG00000011744,987,952-1023
ENSPTRG00000045190,987,952-1023
ENSPTRG00000006128,168,159-177
ENSPTRG00000006711,987,952-1023
ENSPTRG00000006713,987,952-1023
ENSPTRG00000006584,680,676-684
ENSPTRG00000006587,55,43-67
ENSPTRG00000052741,1714,1660-1768
ENSPTRG00000006594,1714,1660-1768
ENSPTRG00000006596,1714,1660-1768
ENSPTRG00000049967,645,615-676
ENSPTRG00000046508,645,615-676
ENSPTRG00000006622,950,948-952
ENSPTRG00000047562,12,9-16
ENSPTRG00000043533,544,473-615
ENSPTRG00000021088,544,473-615
ENSPTRG00000050255,70,67-74
ENSPTRG00000050116,544,473-615
ENSPTRG00000045900,544,473-615
ENSPTRG00000021963,544,473-615
ENSPTRG00000049419,987,952-1023
ENSPTRG00000041761,987,952-1023
ENSPTRG00000010160,645,615-676
ENSPTRG00000010737,645,615-676
ENSPTRG00000010187,>4290,>4290
ENSPTRG00000010188,>4290,>4290
ENSPTRG00000010741,8,7-9
ENSPTRG00000052571,1934,1768-2101
ENSPTRG00000010739,950,948-952
ENSPTRG00000044440,950,948-952
ENSPTRG00000010728,950,948-952
ENSPTRG00000010729,645,615-676
ENSPTRG00000010734,645,615-676
ENSPTRG00000010736,680,676-684
ENSPTRG00000001188,886,824-948
ENSPTRG00000004774,886,824-948
ENSPTRG00000001218,544,473-615
ENSPTRG00000001030,987,952-1023
ENSPTRG00000001033,544,473-615
ENSPTRG00000001036,680,676-684
ENSPTRG00000001039,680,676-684
ENSPTRG00000001822,544,473-615
ENSPTRG00000049062,544,473-615
ENSPTRG00000013108,1714,1660-1768
ENSPTRG00000047830,18,16-20
ENSPTRG00000013043,>4290,>4290
ENSPTRG00000015497,680,676-684
ENSPTRG00000008683,680,676-684
ENSPTRG00000015498,55,43-67
ENSPTRG00000022726,454,435-473
ENSPTRG00000044956,544,473-615
ENSPTRG00000016035,987,952-1023
ENSPTRG00000045255,987,952-1023
ENSPTRG00000015685,1714,1660-1768
ENSPTRG00000047056,1714,1660-1768
ENSPTRG00000015688,544,473-615
ENSPTRG00000015672,544,473-615
ENSPTRG00000015670,1064,1023-1105
ENSPTRG00000015667,987,952-1023
ENSPTRG00000013116,987,952-1023
ENSPTRG00000013117,987,952-1023
ENSPTRG00000044809,>4290,>4290
ENSPTRG00000015542,645,615-676
ENSPTRG00000012986,1934,1768-2101
ENSPTRG00000012979,454,435-473
ENSPTRG00000012978,454,435-473
ENSPTRG00000012976,>4290,>4290
ENSPTRG00000012969,544,473-615
ENSPTRG00000015427,645,615-676
ENSPTRG00000045317,645,615-676
ENSPTRG00000012988,645,615-676
ENSPTRG00000017603,1,0-3
ENSPTRG00000046123,680,676-684
ENSPTRG00000015673,1578,1496-1660
ENSPTRG00000001010,544,473-615
ENSPTRG00000001702,680,676-684
ENSPTRG00000001744,544,473-615
ENSPTRG00000051380,645,615-676
ENSPTRG00000044537,886,824-948
ENSPTRG00000015584,645,615-676
ENSPTRG00000015576,645,615-676
ENSPTRG00000015575,645,615-676
ENSPTRG00000039581,645,615-676
ENSPTRG00000000664,1578,1496-1660
ENSPTRG00000000665,>4290,>4290
ENSPTRG00000000662,645,615-676
ENSPTRG00000043003,987,952-1023
ENSPTRG00000052496,987,952-1023
ENSPTRG00000001705,987,952-1023
ENSPTRG00000045279,987,952-1023
ENSPTRG00000001709,645,615-676
ENSPTRG00000015421,544,473-615
ENSPTRG00000013974,544,473-615
ENSPTRG00000048374,382,352-413
ENSPTRG00000048030,645,615-676
ENSPTRG00000013112,645,615-676
ENSPTRG00000013113,>4290,>4290
ENSPTRG00000013127,>4290,>4290
ENSPTRG00000041947,987,952-1023
ENSPTRG00000000635,544,473-615
ENSPTRG00000021078,1934,1768-2101
ENSPTRG00000000634,1934,1768-2101
ENSPTRG00000044067,1714,1660-1768
ENSPTRG00000014850,645,615-676
ENSPTRG00000015691,645,615-676
ENSPTRG00000015692,645,615-676
ENSPTRG00000013092,645,615-676
ENSPTRG00000043334,454,435-473
ENSPTRG00000013018,544,473-615
ENSPTRG00000013019,645,615-676
ENSPTRG00000028976,987,952-1023
ENSPTRG00000052625,987,952-1023
ENSPTRG00000043818,645,615-676
ENSPTRG00000001751,645,615-676
ENSPTRG00000002719,70,67-74
ENSPTRG00000002720,70,67-74
ENSPTRG00000002732,1714,1660-1768
ENSPTRG00000002727,1578,1496-1660
ENSPTRG00000002731,680,676-684
ENSPTRG00000002742,680,676-684
ENSPTRG00000023670,680,676-684
ENSPTRG00000002776,680,676-684
ENSPTRG00000049499,680,676-684
ENSPTRG00000009647,1578,1496-1660
ENSPTRG00000009654,987,952-1023
ENSPTRG00000003926,987,952-1023
ENSPTRG00000016765,454,435-473
ENSPTRG00000016858,987,952-1023
ENSPTRG00000014122,987,952-1023
ENSPTRG00000014121,>4290,>4290
ENSPTRG00000042665,680,676-684
ENSPTRG00000021592,>4290,>4290
ENSPTRG00000021591,1714,1660-1768
ENSPTRG00000029163,132,105-159
ENSPTRG00000022748,132,105-159
ENSPTRG00000021271,1934,1768-2101
ENSPTRG00000010367,382,352-413
ENSPTRG00000021351,680,676-684
ENSPTRG00000021356,1064,1023-1105
ENSPTRG00000051156,1064,1023-1105
ENSPTRG00000021359,680,676-684
ENSPTRG00000052529,>4290,>4290
ENSPTRG00000021361,>4290,>4290
ENSPTRG00000046220,>4290,>4290
ENSPTRG00000021364,680,676-684
ENSPTRG00000021603,680,676-684
ENSPTRG00000028973,680,676-684
ENSPTRG00000001085,544,473-615
ENSPTRG00000021846,645,615-676
ENSPTRG00000012451,>4290,>4290
ENSPTRG00000034484,>4290,>4290
ENSPTRG00000020200,645,615-676
ENSPTRG00000012075,544,473-615
ENSPTRG00000002586,645,615-676
ENSPTRG00000045129,987,952-1023
ENSPTRG00000012104,987,952-1023
ENSPTRG00000012033,810,797-824
ENSPTRG00000012032,1064,1023-1105
ENSPTRG00000020158,987,952-1023
ENSPTRG00000012007,987,952-1023
ENSPTRG00000013223,645,615-676
ENSPTRG00000012023,987,952-1023
ENSPTRG00000016170,987,952-1023
ENSPTRG00000043695,987,952-1023
ENSPTRG00000021262,987,952-1023
ENSPTRG00000021341,544,473-615
ENSPTRG00000005555,645,615-676
ENSPTRG00000014175,645,615-676
ENSPTRG00000014174,1578,1496-1660
ENSPTRG00000014172,1064,1023-1105
ENSPTRG00000005436,1064,1023-1105
ENSPTRG00000023371,645,615-676
ENSPTRG00000005443,1714,1660-1768
ENSPTRG00000038645,645,615-676
ENSPTRG00000049414,645,615-676
ENSPTRG00000005448,645,615-676
ENSPTRG00000052804,645,615-676
ENSPTRG00000005455,544,473-615
ENSPTRG00000014232,>4290,>4290
ENSPTRG00000005521,645,615-676
ENSPTRG00000005523,950,948-952
ENSPTRG00000005524,645,615-676
ENSPTRG00000005525,>4290,>4290
ENSPTRG00000012232,>4290,>4290
ENSPTRG00000050529,101,96-105
ENSPTRG00000015278,645,615-676
ENSPTRG00000008962,645,615-676
ENSPTRG00000008520,544,473-615
ENSPTRG00000008921,987,952-1023
ENSPTRG00000008919,1714,1660-1768
ENSPTRG00000008916,680,676-684
ENSPTRG00000009482,680,676-684
ENSPTRG00000048351,1934,1768-2101
ENSPTRG00000019245,1934,1768-2101
ENSPTRG00000047622,454,435-473
ENSPTRG00000023823,454,435-473
ENSPTRG00000019246,1578,1496-1660
ENSPTRG00000046581,1578,1496-1660
ENSPTRG00000052146,645,615-676
ENSPTRG00000017375,645,615-676
ENSPTRG00000017397,1714,1660-1768
ENSPTRG00000017540,1714,1660-1768
ENSPTRG00000017541,1714,1660-1768
ENSPTRG00000017543,680,676-684
ENSPTRG00000015922,950,948-952
ENSPTRG00000044591,950,948-952
ENSPTRG00000017477,987,952-1023
ENSPTRG00000017479,645,615-676
ENSPTRG00000017480,645,615-676
ENSPTRG00000017481,645,615-676
ENSPTRG00000044878,1578,1496-1660
ENSPTRG00000017391,680,676-684
ENSPTRG00000017393,645,615-676
ENSPTRG00000017394,680,676-684
ENSPTRG00000016524,680,676-684
ENSPTRG00000016527,680,676-684
ENSPTRG00000051483,>4290,>4290
ENSPTRG00000007842,>4290,>4290
ENSPTRG00000007580,645,615-676
ENSPTRG00000007896,645,615-676
ENSPTRG00000007895,680,676-684
ENSPTRG00000040283,544,473-615
ENSPTRG00000051236,4,3-7
ENSPTRG00000007645,886,824-948
ENSPTRG00000008861,950,948-952
ENSPTRG00000008862,645,615-676
ENSPTRG00000045434,680,676-684
ENSPTRG00000047873,18,16-20
ENSPTRG00000018865,544,473-615
ENSPTRG00000052179,544,473-615
ENSPTRG00000018860,>4290,>4290
ENSPTRG00000046041,>4290,>4290
ENSPTRG00000001767,1578,1496-1660
ENSPTRG00000001775,645,615-676
ENSPTRG00000045078,645,615-676
ENSPTRG00000000997,645,615-676
ENSPTRG00000000867,645,615-676
ENSPTRG00000020261,645,615-676
ENSPTRG00000020257,645,615-676
ENSPTRG00000048103,645,615-676
ENSPTRG00000046316,680,676-684
ENSPTRG00000020270,544,473-615
ENSPTRG00000020268,645,615-676
ENSPTRG00000020341,645,615-676
ENSPTRG00000016680,1578,1496-1660
ENSPTRG00000008452,244,177-312
ENSPTRG00000011248,950,948-952
ENSPTRG00000020386,950,948-952
ENSPTRG00000052102,950,948-952
ENSPTRG00000020387,950,948-952
ENSPTRG00000020916,950,948-952
ENSPTRG00000020389,950,948-952
ENSPTRG00000009839,645,615-676
ENSPTRG00000048651,645,615-676
ENSPTRG00000000729,680,676-684
ENSPTRG00000000977,454,435-473
ENSPTRG00000044402,544,473-615
ENSPTRG00000017050,544,473-615
ENSPTRG00000028339,454,435-473
ENSPTRG00000046935,454,435-473
ENSPTRG00000045928,886,824-948
ENSPTRG00000049992,886,824-948
ENSPTRG00000044891,1578,1496-1660
ENSPTRG00000019903,1578,1496-1660
ENSPTRG00000020294,544,473-615
ENSPTRG00000020289,987,952-1023
ENSPTRG00000000994,1578,1496-1660
ENSPTRG00000001007,987,952-1023
ENSPTRG00000000772,886,824-948
ENSPTRG00000000771,680,676-684
ENSPTRG00000016763,680,676-684
ENSPTRG00000020275,680,676-684
ENSPTRG00000050858,680,676-684
ENSPTRG00000000769,680,676-684
ENSPTRG00000010218,680,676-684
ENSPTRG00000010267,987,952-1023
ENSPTRG00000047761,1714,1660-1768
ENSPTRG00000014279,1714,1660-1768
ENSPTRG00000014136,>4290,>4290
ENSPTRG00000010726,645,615-676
ENSPTRG00000010697,645,615-676
ENSPTRG00000010694,987,952-1023
ENSPTRG00000010693,1488,1480-1496
ENSPTRG00000010707,454,435-473
ENSPTRG00000010719,645,615-676
ENSPTRG00000010649,645,615-676
ENSPTRG00000000979,1488,1480-1496
ENSPTRG00000010200,78,74-82
ENSPTRG00000049946,1,0-3
ENSPTRG00000044787,1,0-3
ENSPTRG00000040744,4,3-7
ENSPTRG00000048422,25,20-29
ENSPTRG00000042958,55,43-67
ENSPTRG00000010319,>4290,>4290
ENSPTRG00000010420,645,615-676
ENSPTRG00000040141,645,615-676
ENSPTRG00000010689,810,797-824
ENSPTRG00000050552,987,952-1023
ENSPTRG00000010661,987,952-1023
ENSPTRG00000010671,987,952-1023
ENSPTRG00000010669,645,615-676
ENSPTRG00000038961,950,948-952
ENSPTRG00000043860,950,948-952
ENSPTRG00000029090,950,948-952
ENSPTRG00000010666,1934,1768-2101
ENSPTRG00000023432,987,952-1023
ENSPTRG00000000644,645,615-676
ENSPTRG00000000645,645,615-676
ENSPTRG00000007166,645,615-676
ENSPTRG00000052062,1488,1480-1496
ENSPTRG00000000691,1488,1480-1496
ENSPTRG00000041786,1488,1480-1496
ENSPTRG00000000692,886,824-948
ENSPTRG00000024252,645,615-676
ENSPTRG00000008625,424,413-435
ENSPTRG00000046583,424,413-435
ENSPTRG00000047228,987,952-1023
ENSPTRG00000013663,332,312-352
ENSPTRG00000044212,55,43-67
ENSPTRG00000028577,55,43-67
ENSPTRG00000019841,987,952-1023
ENSPTRG00000007999,168,159-177
ENSPTRG00000029065,36,29-43
ENSPTRG00000011418,55,43-67
ENSPTRG00000017847,987,952-1023
ENSPTRG00000044854,987,952-1023
ENSPTRG00000011409,36,29-43
ENSPTRG00000008008,987,952-1023
ENSPTRG00000008007,987,952-1023
ENSPTRG00000008010,987,952-1023
ENSPTRG00000022681,987,952-1023
ENSPTRG00000008009,70,67-74
ENSPTRG00000047995,70,67-74
ENSPTRG00000047604,70,67-74
ENSPTRG00000039325,70,67-74
ENSPTRG00000029372,70,67-74
ENSPTRG00000010773,70,67-74
ENSPTRG00000041892,987,952-1023
ENSPTRG00000044612,70,67-74
ENSPTRG00000043231,70,67-74
ENSPTRG00000048710,4,3-7
ENSPTRG00000010905,168,159-177
ENSPTRG00000041856,645,615-676
ENSPTRG00000042762,1,0-3
ENSPTRG00000012029,55,43-67
ENSPTRG00000020160,55,43-67
ENSPTRG00000019148,1292,1105-1480
ENSPTRG00000045486,454,435-473
ENSPTRG00000040677,454,435-473
ENSPTRG00000001127,1714,1660-1768
ENSPTRG00000031089,382,352-413
ENSPTRG00000044445,12,9-16
ENSPTRG00000043565,645,615-676
ENSPTRG00000001542,244,177-312
ENSPTRG00000046588,244,177-312
ENSPTRG00000021970,244,177-312
ENSPTRG00000013360,244,177-312
ENSPTRG00000000158,645,615-676
ENSPTRG00000000157,950,948-952
ENSPTRG00000050358,950,948-952
ENSPTRG00000044617,950,948-952
ENSPTRG00000044518,950,948-952
ENSPTRG00000000247,1934,1768-2101
ENSPTRG00000045843,680,676-684
ENSPTRG00000052285,680,676-684
ENSPTRG00000049587,78,74-82
ENSPTRG00000049396,70,67-74
ENSPTRG00000000076,680,676-684
ENSPTRG00000047602,8,7-9
ENSPTRG00000049636,12,9-16
ENSPTRG00000047666,78,74-82
ENSPTRG00000000079,78,74-82
ENSPTRG00000048787,987,952-1023
ENSPTRG00000052107,987,952-1023
ENSPTRG00000013746,987,952-1023
ENSPTRG00000000159,1292,1105-1480
ENSPTRG00000013377,544,473-615
ENSPTRG00000022397,544,473-615
ENSPTRG00000003867,544,473-615
ENSPTRG00000043378,78,74-82
ENSPTRG00000043110,70,67-74
ENSPTRG00000006310,>4290,>4290
ENSPTRG00000022420,>4290,>4290
ENSPTRG00000001090,645,615-676
ENSPTRG00000018105,1714,1660-1768
ENSPTRG00000000050,1714,1660-1768
ENSPTRG00000042736,18,16-20
ENSPTRG00000000051,1714,1660-1768
ENSPTRG00000000047,645,615-676
ENSPTRG00000049601,680,676-684
ENSPTRG00000000253,645,615-676
ENSPTRG00000050015,454,435-473
