ensembl_id,gene_age,gene_Interval
ENSRNOG00000012591,680,676-684
ENSRNOG00000020298,680,676-684
ENSRNOG00000020388,680,676-684
ENSRNOG00000020394,680,676-684
ENSRNOG00000020411,645,615-676
ENSRNOG00000014713,680,676-684
ENSRNOG00000014751,645,615-676
ENSRNOG00000000566,680,676-684
ENSRNOG00000000565,680,676-684
ENSRNOG00000024413,71,71-73
ENSRNOG00000016166,680,676-684
ENSRNOG00000015658,645,615-676
ENSRNOG00000013309,680,676-684
ENSRNOG00000009830,680,676-684
ENSRNOG00000009523,680,676-684
ENSRNOG00000009482,680,676-684
ENSRNOG00000010117,680,676-684
ENSRNOG00000036572,544,473-615
ENSRNOG00000010958,680,676-684
ENSRNOG00000013443,680,676-684
ENSRNOG00000015113,680,676-684
ENSRNOG00000049076,680,676-684
ENSRNOG00000037621,680,676-684
ENSRNOG00000004444,680,676-684
ENSRNOG00000004440,680,676-684
ENSRNOG00000018205,680,676-684
ENSRNOG00000061040,645,615-676
ENSRNOG00000014481,645,615-676
ENSRNOG00000033809,680,676-684
ENSRNOG00000021047,680,676-684
ENSRNOG00000022921,645,615-676
ENSRNOG00000014166,680,676-684
ENSRNOG00000011020,680,676-684
ENSRNOG00000033087,645,615-676
ENSRNOG00000000569,645,615-676
ENSRNOG00000020424,680,676-684
ENSRNOG00000018827,645,615-676
ENSRNOG00000055705,645,615-676
ENSRNOG00000018929,645,615-676
ENSRNOG00000018598,680,676-684
ENSRNOG00000018532,645,615-676
ENSRNOG00000056753,544,473-615
ENSRNOG00000022796,30,29-33
ENSRNOG00000030698,680,676-684
ENSRNOG00000036598,680,676-684
ENSRNOG00000047214,680,676-684
ENSRNOG00000050417,680,676-684
ENSRNOG00000005856,680,676-684
ENSRNOG00000049335,680,676-684
ENSRNOG00000000638,680,676-684
ENSRNOG00000052469,680,676-684
ENSRNOG00000004145,680,676-684
ENSRNOG00000004621,680,676-684
ENSRNOG00000059057,680,676-684
ENSRNOG00000059445,680,676-684
ENSRNOG00000027747,680,676-684
ENSRNOG00000008091,680,676-684
ENSRNOG00000036934,645,615-676
ENSRNOG00000015067,680,676-684
ENSRNOG00000007427,680,676-684
ENSRNOG00000042220,454,435-473
ENSRNOG00000018980,454,435-473
ENSRNOG00000018949,680,676-684
ENSRNOG00000039856,680,676-684
ENSRNOG00000017144,680,676-684
ENSRNOG00000016849,680,676-684
ENSRNOG00000018741,680,676-684
ENSRNOG00000054698,10,0-21
ENSRNOG00000017857,680,676-684
ENSRNOG00000018372,680,676-684
ENSRNOG00000031536,645,615-676
ENSRNOG00000015813,680,676-684
ENSRNOG00000055547,544,473-615
ENSRNOG00000054620,544,473-615
ENSRNOG00000019768,544,473-615
ENSRNOG00000018998,680,676-684
ENSRNOG00000018397,680,676-684
ENSRNOG00000006795,680,676-684
ENSRNOG00000006767,544,473-615
ENSRNOG00000010813,454,435-473
ENSRNOG00000030294,544,473-615
ENSRNOG00000053387,680,676-684
ENSRNOG00000036980,680,676-684
ENSRNOG00000020689,645,615-676
ENSRNOG00000014551,680,676-684
ENSRNOG00000048973,680,676-684
ENSRNOG00000013967,645,615-676
ENSRNOG00000013615,544,473-615
ENSRNOG00000027240,544,473-615
ENSRNOG00000054955,645,615-676
ENSRNOG00000027374,680,676-684
ENSRNOG00000017748,680,676-684
ENSRNOG00000017635,680,676-684
ENSRNOG00000036649,645,615-676
ENSRNOG00000017538,382,352-413
ENSRNOG00000006962,680,676-684
ENSRNOG00000011276,680,676-684
ENSRNOG00000025408,70,70-71
ENSRNOG00000015415,680,676-684
ENSRNOG00000015059,680,676-684
ENSRNOG00000014879,680,676-684
ENSRNOG00000030871,645,615-676
ENSRNOG00000004060,645,615-676
ENSRNOG00000007740,680,676-684
ENSRNOG00000015667,680,676-684
ENSRNOG00000005124,645,615-676
ENSRNOG00000025899,645,615-676
ENSRNOG00000005067,454,435-473
ENSRNOG00000050108,454,435-473
ENSRNOG00000031263,454,435-473
ENSRNOG00000006261,680,676-684
ENSRNOG00000054437,645,615-676
ENSRNOG00000054896,645,615-676
ENSRNOG00000054669,645,615-676
ENSRNOG00000033458,10,0-21
ENSRNOG00000020250,645,615-676
ENSRNOG00000005393,544,473-615
ENSRNOG00000005248,645,615-676
ENSRNOG00000046852,680,676-684
ENSRNOG00000014142,645,615-676
ENSRNOG00000020202,680,676-684
ENSRNOG00000027249,680,676-684
ENSRNOG00000007864,680,676-684
ENSRNOG00000020430,680,676-684
ENSRNOG00000016374,680,676-684
ENSRNOG00000024414,680,676-684
ENSRNOG00000016659,645,615-676
ENSRNOG00000017225,680,676-684
ENSRNOG00000039976,680,676-684
ENSRNOG00000018057,680,676-684
ENSRNOG00000017495,645,615-676
ENSRNOG00000019922,645,615-676
ENSRNOG00000028652,645,615-676
ENSRNOG00000019791,645,615-676
ENSRNOG00000019779,645,615-676
ENSRNOG00000049784,645,615-676
ENSRNOG00000019773,680,676-684
ENSRNOG00000052236,680,676-684
ENSRNOG00000002480,680,676-684
ENSRNOG00000002461,680,676-684
ENSRNOG00000058094,680,676-684
ENSRNOG00000047080,645,615-676
ENSRNOG00000016855,680,676-684
ENSRNOG00000016767,645,615-676
ENSRNOG00000049751,680,676-684
ENSRNOG00000010045,30,29-33
ENSRNOG00000010018,39,33-45
ENSRNOG00000027655,39,33-45
ENSRNOG00000010181,680,676-684
ENSRNOG00000008578,454,435-473
ENSRNOG00000017585,454,435-473
ENSRNOG00000006661,680,676-684
ENSRNOG00000000233,454,435-473
ENSRNOG00000002556,454,435-473
ENSRNOG00000054548,680,676-684
ENSRNOG00000061731,454,435-473
ENSRNOG00000056524,680,676-684
ENSRNOG00000009687,645,615-676
ENSRNOG00000060869,680,676-684
ENSRNOG00000056659,645,615-676
ENSRNOG00000047165,680,676-684
ENSRNOG00000009605,680,676-684
ENSRNOG00000014614,680,676-684
ENSRNOG00000048738,645,615-676
ENSRNOG00000047281,645,615-676
ENSRNOG00000010348,645,615-676
ENSRNOG00000017991,680,676-684
ENSRNOG00000009893,680,676-684
ENSRNOG00000010171,544,473-615
ENSRNOG00000033910,680,676-684
ENSRNOG00000002002,77,73-82
ENSRNOG00000055991,680,676-684
ENSRNOG00000039698,680,676-684
ENSRNOG00000033266,62,55-70
ENSRNOG00000022255,680,676-684
ENSRNOG00000046764,680,676-684
ENSRNOG00000002005,680,676-684
ENSRNOG00000009071,680,676-684
ENSRNOG00000060464,454,435-473
ENSRNOG00000055756,680,676-684
ENSRNOG00000057620,680,676-684
ENSRNOG00000024801,645,615-676
ENSRNOG00000008764,680,676-684
ENSRNOG00000016001,680,676-684
ENSRNOG00000060580,544,473-615
ENSRNOG00000016631,544,473-615
ENSRNOG00000028904,680,676-684
ENSRNOG00000016167,680,676-684
ENSRNOG00000022303,680,676-684
ENSRNOG00000016348,680,676-684
ENSRNOG00000016422,680,676-684
ENSRNOG00000016257,544,473-615
ENSRNOG00000016224,680,676-684
ENSRNOG00000051986,680,676-684
ENSRNOG00000016558,680,676-684
ENSRNOG00000016991,680,676-684
ENSRNOG00000060931,680,676-684
ENSRNOG00000008459,680,676-684
ENSRNOG00000043098,77,73-82
ENSRNOG00000028841,77,73-82
ENSRNOG00000018958,424,413-435
ENSRNOG00000025764,101,96-105
ENSRNOG00000019004,424,413-435
ENSRNOG00000038047,101,96-105
ENSRNOG00000012564,101,96-105
ENSRNOG00000018564,101,96-105
ENSRNOG00000037191,39,33-45
ENSRNOG00000012622,645,615-676
ENSRNOG00000025231,680,676-684
ENSRNOG00000015800,680,676-684
ENSRNOG00000015708,645,615-676
ENSRNOG00000055036,645,615-676
ENSRNOG00000007591,645,615-676
ENSRNOG00000053662,680,676-684
ENSRNOG00000057710,680,676-684
ENSRNOG00000043006,645,615-676
ENSRNOG00000014371,645,615-676
ENSRNOG00000014522,645,615-676
ENSRNOG00000014415,544,473-615
ENSRNOG00000015746,544,473-615
ENSRNOG00000018748,454,435-473
ENSRNOG00000015904,454,435-473
ENSRNOG00000053178,680,676-684
ENSRNOG00000061684,680,676-684
ENSRNOG00000033502,680,676-684
ENSRNOG00000015566,680,676-684
ENSRNOG00000011905,680,676-684
ENSRNOG00000012394,680,676-684
ENSRNOG00000026446,680,676-684
ENSRNOG00000011854,680,676-684
ENSRNOG00000011509,645,615-676
ENSRNOG00000010852,645,615-676
ENSRNOG00000059491,680,676-684
ENSRNOG00000036911,680,676-684
ENSRNOG00000026919,680,676-684
ENSRNOG00000004585,680,676-684
ENSRNOG00000053449,680,676-684
ENSRNOG00000053804,645,615-676
ENSRNOG00000051620,544,473-615
ENSRNOG00000015916,544,473-615
ENSRNOG00000053203,680,676-684
ENSRNOG00000007034,680,676-684
ENSRNOG00000007918,680,676-684
ENSRNOG00000024025,680,676-684
ENSRNOG00000018945,680,676-684
ENSRNOG00000018000,680,676-684
ENSRNOG00000018515,680,676-684
ENSRNOG00000038106,680,676-684
ENSRNOG00000017905,680,676-684
ENSRNOG00000018226,645,615-676
ENSRNOG00000018784,645,615-676
ENSRNOG00000018801,680,676-684
ENSRNOG00000018824,680,676-684
ENSRNOG00000029330,680,676-684
ENSRNOG00000021113,680,676-684
ENSRNOG00000048222,544,473-615
ENSRNOG00000043286,680,676-684
ENSRNOG00000015253,645,615-676
ENSRNOG00000019482,645,615-676
ENSRNOG00000014647,645,615-676
ENSRNOG00000014668,680,676-684
ENSRNOG00000053895,544,473-615
ENSRNOG00000019020,544,473-615
ENSRNOG00000012447,680,676-684
ENSRNOG00000012271,680,676-684
ENSRNOG00000014658,645,615-676
ENSRNOG00000000010,680,676-684
ENSRNOG00000015121,645,615-676
ENSRNOG00000022524,645,615-676
ENSRNOG00000059362,645,615-676
ENSRNOG00000047246,645,615-676
ENSRNOG00000020333,680,676-684
ENSRNOG00000013178,680,676-684
ENSRNOG00000012671,645,615-676
ENSRNOG00000038973,645,615-676
ENSRNOG00000017841,645,615-676
ENSRNOG00000028501,645,615-676
ENSRNOG00000012789,70,70-71
ENSRNOG00000043077,645,615-676
ENSRNOG00000015438,10,0-21
ENSRNOG00000039725,132,105-159
ENSRNOG00000014257,680,676-684
ENSRNOG00000015519,680,676-684
ENSRNOG00000048823,680,676-684
ENSRNOG00000048039,680,676-684
ENSRNOG00000036571,680,676-684
ENSRNOG00000052151,680,676-684
ENSRNOG00000013808,680,676-684
ENSRNOG00000011330,680,676-684
ENSRNOG00000012034,680,676-684
ENSRNOG00000029744,680,676-684
ENSRNOG00000011635,30,29-33
ENSRNOG00000039079,86,82-90
ENSRNOG00000025710,132,105-159
ENSRNOG00000017431,132,105-159
ENSRNOG00000047125,645,615-676
ENSRNOG00000018582,680,676-684
ENSRNOG00000018404,680,676-684
ENSRNOG00000017932,645,615-676
ENSRNOG00000017724,680,676-684
ENSRNOG00000015162,680,676-684
ENSRNOG00000015143,645,615-676
ENSRNOG00000007478,544,473-615
ENSRNOG00000014798,544,473-615
ENSRNOG00000016067,544,473-615
ENSRNOG00000014706,680,676-684
ENSRNOG00000056654,680,676-684
ENSRNOG00000014610,680,676-684
ENSRNOG00000032765,680,676-684
ENSRNOG00000030162,680,676-684
ENSRNOG00000029835,680,676-684
ENSRNOG00000019106,680,676-684
ENSRNOG00000048927,680,676-684
ENSRNOG00000048585,680,676-684
ENSRNOG00000045885,680,676-684
ENSRNOG00000028690,680,676-684
ENSRNOG00000004755,680,676-684
ENSRNOG00000047630,10,0-21
ENSRNOG00000047110,10,0-21
ENSRNOG00000005270,680,676-684
ENSRNOG00000026440,39,33-45
ENSRNOG00000050177,39,33-45
ENSRNOG00000048244,39,33-45
ENSRNOG00000055822,10,0-21
ENSRNOG00000017641,544,473-615
ENSRNOG00000015848,544,473-615
ENSRNOG00000014102,680,676-684
ENSRNOG00000008399,680,676-684
ENSRNOG00000004011,680,676-684
ENSRNOG00000016561,680,676-684
ENSRNOG00000059453,680,676-684
ENSRNOG00000007875,680,676-684
ENSRNOG00000012153,544,473-615
ENSRNOG00000011180,645,615-676
ENSRNOG00000011829,645,615-676
ENSRNOG00000017422,645,615-676
ENSRNOG00000017560,454,435-473
ENSRNOG00000017737,680,676-684
ENSRNOG00000006063,645,615-676
ENSRNOG00000008674,544,473-615
ENSRNOG00000024569,101,96-105
ENSRNOG00000008369,168,159-177
ENSRNOG00000042229,101,96-105
ENSRNOG00000033338,168,159-177
ENSRNOG00000053060,168,159-177
ENSRNOG00000003889,645,615-676
ENSRNOG00000003880,645,615-676
ENSRNOG00000022919,645,615-676
ENSRNOG00000014202,544,473-615
ENSRNOG00000024969,645,615-676
ENSRNOG00000038308,645,615-676
ENSRNOG00000050087,645,615-676
ENSRNOG00000032248,645,615-676
ENSRNOG00000050329,645,615-676
ENSRNOG00000023150,645,615-676
ENSRNOG00000021133,680,676-684
ENSRNOG00000021137,680,676-684
ENSRNOG00000008747,645,615-676
ENSRNOG00000008514,680,676-684
ENSRNOG00000034228,132,105-159
ENSRNOG00000021441,132,105-159
ENSRNOG00000024509,645,615-676
ENSRNOG00000002388,645,615-676
ENSRNOG00000008738,645,615-676
ENSRNOG00000000047,645,615-676
ENSRNOG00000008758,645,615-676
ENSRNOG00000000008,544,473-615
ENSRNOG00000009401,680,676-684
ENSRNOG00000009152,680,676-684
ENSRNOG00000008663,680,676-684
ENSRNOG00000012166,680,676-684
ENSRNOG00000019374,645,615-676
ENSRNOG00000019579,645,615-676
ENSRNOG00000019677,680,676-684
ENSRNOG00000018816,680,676-684
ENSRNOG00000014027,680,676-684
ENSRNOG00000014072,680,676-684
ENSRNOG00000007788,680,676-684
ENSRNOG00000011887,680,676-684
ENSRNOG00000050323,544,473-615
ENSRNOG00000002598,680,676-684
ENSRNOG00000053814,680,676-684
ENSRNOG00000002757,680,676-684
ENSRNOG00000013169,680,676-684
ENSRNOG00000012579,645,615-676
ENSRNOG00000023375,544,473-615
ENSRNOG00000017608,544,473-615
ENSRNOG00000017118,680,676-684
ENSRNOG00000008548,645,615-676
ENSRNOG00000029197,645,615-676
ENSRNOG00000018766,645,615-676
ENSRNOG00000018020,645,615-676
ENSRNOG00000029598,645,615-676
ENSRNOG00000020425,680,676-684
ENSRNOG00000004255,680,676-684
ENSRNOG00000010390,680,676-684
ENSRNOG00000061108,680,676-684
ENSRNOG00000026985,680,676-684
ENSRNOG00000013780,680,676-684
ENSRNOG00000010257,680,676-684
ENSRNOG00000002373,680,676-684
ENSRNOG00000011162,680,676-684
ENSRNOG00000008704,680,676-684
ENSRNOG00000052386,544,473-615
ENSRNOG00000015596,680,676-684
ENSRNOG00000016057,645,615-676
ENSRNOG00000012929,680,676-684
ENSRNOG00000008798,680,676-684
ENSRNOG00000009566,680,676-684
ENSRNOG00000003544,680,676-684
ENSRNOG00000059997,680,676-684
ENSRNOG00000027654,544,473-615
ENSRNOG00000027711,645,615-676
ENSRNOG00000022657,645,615-676
ENSRNOG00000002763,544,473-615
ENSRNOG00000002342,680,676-684
ENSRNOG00000000900,680,676-684
ENSRNOG00000027194,645,615-676
ENSRNOG00000009069,680,676-684
ENSRNOG00000008891,680,676-684
ENSRNOG00000037204,680,676-684
ENSRNOG00000005578,544,473-615
ENSRNOG00000005574,454,435-473
ENSRNOG00000009888,454,435-473
ENSRNOG00000022980,454,435-473
ENSRNOG00000009848,454,435-473
ENSRNOG00000048623,645,615-676
ENSRNOG00000016349,645,615-676
ENSRNOG00000046139,544,473-615
ENSRNOG00000001391,454,435-473
ENSRNOG00000004482,680,676-684
ENSRNOG00000046309,645,615-676
ENSRNOG00000049237,645,615-676
ENSRNOG00000004442,645,615-676
ENSRNOG00000021475,645,615-676
ENSRNOG00000007062,680,676-684
ENSRNOG00000020681,680,676-684
ENSRNOG00000004646,680,676-684
ENSRNOG00000004928,680,676-684
ENSRNOG00000038436,680,676-684
ENSRNOG00000009478,680,676-684
ENSRNOG00000005634,645,615-676
ENSRNOG00000052343,645,615-676
ENSRNOG00000012947,645,615-676
ENSRNOG00000012436,62,55-70
ENSRNOG00000046357,454,435-473
ENSRNOG00000012281,244,177-312
ENSRNOG00000032959,332,312-352
ENSRNOG00000005550,645,615-676
ENSRNOG00000005285,645,615-676
ENSRNOG00000003813,680,676-684
ENSRNOG00000003806,645,615-676
ENSRNOG00000047300,645,615-676
ENSRNOG00000004488,244,177-312
ENSRNOG00000048986,244,177-312
ENSRNOG00000004242,244,177-312
ENSRNOG00000004474,645,615-676
ENSRNOG00000056128,645,615-676
ENSRNOG00000007850,544,473-615
ENSRNOG00000007333,680,676-684
ENSRNOG00000006178,680,676-684
ENSRNOG00000008046,645,615-676
ENSRNOG00000022372,680,676-684
ENSRNOG00000022402,680,676-684
ENSRNOG00000031721,680,676-684
ENSRNOG00000059402,680,676-684
ENSRNOG00000061519,645,615-676
ENSRNOG00000007370,680,676-684
ENSRNOG00000007539,680,676-684
ENSRNOG00000007690,680,676-684
ENSRNOG00000008373,680,676-684
ENSRNOG00000009269,680,676-684
ENSRNOG00000008314,680,676-684
ENSRNOG00000007755,680,676-684
ENSRNOG00000014703,680,676-684
ENSRNOG00000008865,645,615-676
ENSRNOG00000016937,680,676-684
ENSRNOG00000016392,544,473-615
ENSRNOG00000027921,645,615-676
ENSRNOG00000012054,645,615-676
ENSRNOG00000062298,680,676-684
ENSRNOG00000020618,680,676-684
ENSRNOG00000004973,680,676-684
ENSRNOG00000019584,680,676-684
ENSRNOG00000004733,680,676-684
ENSRNOG00000004359,645,615-676
ENSRNOG00000056721,645,615-676
ENSRNOG00000018576,680,676-684
ENSRNOG00000037165,680,676-684
ENSRNOG00000029427,680,676-684
ENSRNOG00000022838,680,676-684
ENSRNOG00000042411,544,473-615
ENSRNOG00000055936,544,473-615
ENSRNOG00000026124,680,676-684
ENSRNOG00000010892,680,676-684
ENSRNOG00000060853,680,676-684
ENSRNOG00000013231,544,473-615
ENSRNOG00000054989,680,676-684
ENSRNOG00000028155,680,676-684
ENSRNOG00000004216,680,676-684
ENSRNOG00000051650,645,615-676
ENSRNOG00000005483,645,615-676
ENSRNOG00000005284,680,676-684
ENSRNOG00000009421,680,676-684
ENSRNOG00000010472,680,676-684
ENSRNOG00000046797,680,676-684
ENSRNOG00000010528,680,676-684
ENSRNOG00000026787,454,435-473
ENSRNOG00000043143,645,615-676
ENSRNOG00000011716,680,676-684
ENSRNOG00000019212,680,676-684
ENSRNOG00000022448,645,615-676
ENSRNOG00000008292,680,676-684
ENSRNOG00000004873,680,676-684
ENSRNOG00000022622,680,676-684
ENSRNOG00000007785,680,676-684
ENSRNOG00000007267,680,676-684
ENSRNOG00000007250,680,676-684
ENSRNOG00000022777,680,676-684
ENSRNOG00000006296,680,676-684
ENSRNOG00000005916,680,676-684
ENSRNOG00000005589,680,676-684
ENSRNOG00000025648,62,55-70
ENSRNOG00000005568,680,676-684
ENSRNOG00000005409,680,676-684
ENSRNOG00000004794,680,676-684
ENSRNOG00000053631,680,676-684
ENSRNOG00000043031,645,615-676
ENSRNOG00000060356,680,676-684
ENSRNOG00000017259,645,615-676
ENSRNOG00000024207,680,676-684
ENSRNOG00000014874,680,676-684
ENSRNOG00000058434,680,676-684
ENSRNOG00000008546,680,676-684
ENSRNOG00000008481,454,435-473
ENSRNOG00000007356,680,676-684
ENSRNOG00000010819,680,676-684
ENSRNOG00000011654,680,676-684
ENSRNOG00000008051,680,676-684
ENSRNOG00000008598,680,676-684
ENSRNOG00000008728,680,676-684
ENSRNOG00000008915,680,676-684
ENSRNOG00000009117,680,676-684
ENSRNOG00000009166,680,676-684
ENSRNOG00000005470,680,676-684
ENSRNOG00000037207,544,473-615
ENSRNOG00000051854,680,676-684
ENSRNOG00000061097,544,473-615
ENSRNOG00000010875,544,473-615
ENSRNOG00000004751,680,676-684
ENSRNOG00000024604,680,676-684
ENSRNOG00000004499,454,435-473
ENSRNOG00000005287,544,473-615
ENSRNOG00000010711,544,473-615
ENSRNOG00000010605,544,473-615
ENSRNOG00000007743,680,676-684
ENSRNOG00000003759,680,676-684
ENSRNOG00000005274,680,676-684
ENSRNOG00000005776,544,473-615
ENSRNOG00000046275,680,676-684
ENSRNOG00000006587,680,676-684
ENSRNOG00000002224,680,676-684
ENSRNOG00000004210,645,615-676
ENSRNOG00000012264,645,615-676
ENSRNOG00000012685,680,676-684
ENSRNOG00000047574,30,29-33
ENSRNOG00000057724,680,676-684
ENSRNOG00000010575,680,676-684
ENSRNOG00000010552,680,676-684
ENSRNOG00000002312,680,676-684
ENSRNOG00000002320,645,615-676
ENSRNOG00000002327,132,105-159
ENSRNOG00000002349,645,615-676
ENSRNOG00000002360,645,615-676
ENSRNOG00000002177,680,676-684
ENSRNOG00000053349,645,615-676
ENSRNOG00000013128,645,615-676
ENSRNOG00000012843,645,615-676
ENSRNOG00000004791,680,676-684
ENSRNOG00000010431,680,676-684
ENSRNOG00000012255,680,676-684
ENSRNOG00000013353,680,676-684
ENSRNOG00000013804,680,676-684
ENSRNOG00000014148,680,676-684
ENSRNOG00000014982,645,615-676
ENSRNOG00000005650,454,435-473
ENSRNOG00000011285,645,615-676
ENSRNOG00000011334,645,615-676
ENSRNOG00000011719,645,615-676
ENSRNOG00000011112,645,615-676
ENSRNOG00000011164,680,676-684
ENSRNOG00000047708,645,615-676
ENSRNOG00000045857,680,676-684
ENSRNOG00000047312,680,676-684
ENSRNOG00000004519,680,676-684
ENSRNOG00000042427,680,676-684
ENSRNOG00000012062,680,676-684
ENSRNOG00000012085,680,676-684
ENSRNOG00000004207,645,615-676
ENSRNOG00000004542,680,676-684
ENSRNOG00000058572,645,615-676
ENSRNOG00000006744,645,615-676
ENSRNOG00000006699,680,676-684
ENSRNOG00000008781,680,676-684
ENSRNOG00000010194,680,676-684
ENSRNOG00000001715,645,615-676
ENSRNOG00000023427,50,45-55
ENSRNOG00000001454,680,676-684
ENSRNOG00000007596,645,615-676
ENSRNOG00000019413,454,435-473
ENSRNOG00000030404,454,435-473
ENSRNOG00000030042,454,435-473
ENSRNOG00000018541,454,435-473
ENSRNOG00000017079,544,473-615
ENSRNOG00000016906,544,473-615
ENSRNOG00000018164,544,473-615
ENSRNOG00000001158,680,676-684
ENSRNOG00000045775,680,676-684
ENSRNOG00000029178,454,435-473
ENSRNOG00000031641,10,0-21
ENSRNOG00000031694,132,105-159
ENSRNOG00000049536,132,105-159
ENSRNOG00000032348,132,105-159
ENSRNOG00000033058,132,105-159
ENSRNOG00000033625,132,105-159
ENSRNOG00000032303,132,105-159
ENSRNOG00000047557,132,105-159
ENSRNOG00000030217,10,0-21
ENSRNOG00000001774,645,615-676
ENSRNOG00000001710,680,676-684
ENSRNOG00000016231,680,676-684
ENSRNOG00000013393,680,676-684
ENSRNOG00000055179,454,435-473
ENSRNOG00000059572,454,435-473
ENSRNOG00000043502,680,676-684
ENSRNOG00000042477,680,676-684
ENSRNOG00000001827,680,676-684
ENSRNOG00000023238,680,676-684
ENSRNOG00000017913,680,676-684
ENSRNOG00000001757,645,615-676
ENSRNOG00000008390,680,676-684
ENSRNOG00000012788,680,676-684
ENSRNOG00000029784,680,676-684
ENSRNOG00000029788,24,21-29
ENSRNOG00000001629,680,676-684
ENSRNOG00000012494,680,676-684
ENSRNOG00000012552,680,676-684
ENSRNOG00000012584,680,676-684
ENSRNOG00000020635,680,676-684
ENSRNOG00000021302,77,73-82
ENSRNOG00000046724,50,45-55
ENSRNOG00000025350,50,45-55
ENSRNOG00000020683,645,615-676
ENSRNOG00000033744,544,473-615
ENSRNOG00000020338,454,435-473
ENSRNOG00000020716,680,676-684
ENSRNOG00000020652,168,159-177
ENSRNOG00000016907,680,676-684
ENSRNOG00000000888,680,676-684
ENSRNOG00000024352,680,676-684
ENSRNOG00000024435,680,676-684
ENSRNOG00000054963,680,676-684
ENSRNOG00000030127,645,615-676
ENSRNOG00000016825,645,615-676
ENSRNOG00000018390,645,615-676
ENSRNOG00000018369,454,435-473
ENSRNOG00000049868,454,435-473
ENSRNOG00000020598,454,435-473
ENSRNOG00000024410,454,435-473
ENSRNOG00000017753,645,615-676
ENSRNOG00000015229,544,473-615
ENSRNOG00000015128,680,676-684
ENSRNOG00000048848,645,615-676
ENSRNOG00000019883,645,615-676
ENSRNOG00000017198,332,312-352
ENSRNOG00000014984,680,676-684
ENSRNOG00000020505,454,435-473
ENSRNOG00000020433,382,352-413
ENSRNOG00000020495,382,352-413
ENSRNOG00000027360,680,676-684
ENSRNOG00000008398,10,0-21
ENSRNOG00000010496,10,0-21
ENSRNOG00000010999,645,615-676
ENSRNOG00000020308,680,676-684
ENSRNOG00000007853,544,473-615
